well,od_600nm,time_s,temp_C,strain,medium,glucose_mM,replicate
F9,0.18500000239999997,42019.6,37.5,REL606,DM base,1.39,8
F9,0.1849000007,42315.5,37.0,REL606,DM base,1.39,8
F9,0.1849000007,42611.4,37.6,REL606,DM base,1.39,8
F9,0.1849000007,42907.4,37.1,REL606,DM base,1.39,8
F9,0.1861999929,43203.3,37.7,REL606,DM base,1.39,8
F9,0.1846999973,43499.2,37.2,REL606,DM base,1.39,8
F9,0.1851000041,43795.1,37.7,REL606,DM base,1.39,8
F9,0.03909999877,4142.5,37.3,REL606,DM base,1.39,8
F9,0.1851000041,44091.0,37.2,REL606,DM base,1.39,8
F9,0.1851000041,44386.9,37.5,REL606,DM base,1.39,8
F9,0.1844000071,44682.8,37.3,REL606,DM base,1.39,8
F9,0.18410000210000002,44978.8,37.5,REL606,DM base,1.39,8
F9,0.18410000210000002,45274.7,37.4,REL606,DM base,1.39,8
F9,0.1840000004,45570.6,37.0,REL606,DM base,1.39,8
F9,0.18320000170000003,45866.5,37.5,REL606,DM base,1.39,8
F9,0.18359999359999998,46162.4,37.0,REL606,DM base,1.39,8
F9,0.1815000027,46458.3,37.7,REL606,DM base,1.39,8
F9,0.1834000051,46754.2,37.1,REL606,DM base,1.39,8
F9,0.03920000046,4438.4,37.5,REL606,DM base,1.39,8
F9,0.18160000440000001,47050.2,37.7,REL606,DM base,1.39,8
F9,0.18029999730000001,47346.1,37.3,REL606,DM base,1.39,8
F9,0.1789000034,47642.0,37.1,REL606,DM base,1.39,8
F9,0.179399997,47937.9,37.7,REL606,DM base,1.39,8
F9,0.181099996,48233.8,37.1,REL606,DM base,1.39,8
F9,0.17929999530000001,48529.8,37.6,REL606,DM base,1.39,8
F9,0.182099998,48825.7,37.2,REL606,DM base,1.39,8
F9,0.17929999530000001,49121.6,37.6,REL606,DM base,1.39,8
F9,0.1808999926,49417.5,37.2,REL606,DM base,1.39,8
F9,0.1782999933,49713.4,37.6,REL606,DM base,1.39,8
F9,0.039299998430000004,4734.3,37.0,REL606,DM base,1.39,8
F9,0.1777999997,50009.3,37.3,REL606,DM base,1.39,8
F9,0.17749999460000002,50305.2,37.6,REL606,DM base,1.39,8
F9,0.17849999670000002,50601.2,37.3,REL606,DM base,1.39,8
F9,0.17810000480000002,50897.1,37.6,REL606,DM base,1.39,8
F9,0.17720000449999998,51193.0,37.2,REL606,DM base,1.39,8
F9,0.17749999460000002,51488.9,37.6,REL606,DM base,1.39,8
F9,0.17720000449999998,51784.8,37.1,REL606,DM base,1.39,8
F9,0.17640000579999998,52080.7,37.6,REL606,DM base,1.39,8
F9,0.1767999977,52376.7,37.0,REL606,DM base,1.39,8
F9,0.175699994,52672.6,37.6,REL606,DM base,1.39,8
F9,0.03909999877,5030.2,37.5,REL606,DM base,1.39,8
F9,0.1748999953,52968.5,37.0,REL606,DM base,1.39,8
F9,0.174999997,53264.4,37.6,REL606,DM base,1.39,8
F9,0.17430000010000002,53560.3,37.0,REL606,DM base,1.39,8
F9,0.17430000010000002,53856.2,37.4,REL606,DM base,1.39,8
F9,0.1740999967,54152.2,37.3,REL606,DM base,1.39,8
F9,0.17479999359999998,54448.2,37.3,REL606,DM base,1.39,8
F9,0.1731999964,54744.1,37.4,REL606,DM base,1.39,8
F9,0.173299998,55040.0,37.1,REL606,DM base,1.39,8
F9,0.1729000062,55335.9,37.6,REL606,DM base,1.39,8
F9,0.17299999300000002,55631.8,37.3,REL606,DM base,1.39,8
F9,0.03940000013,5326.1,37.4,REL606,DM base,1.39,8
F9,0.1728000045,55927.8,37.5,REL606,DM base,1.39,8
F9,0.1747000068,56223.7,37.4,REL606,DM base,1.39,8
F9,0.174999997,56519.6,37.2,REL606,DM base,1.39,8
F9,0.17430000010000002,56815.5,37.4,REL606,DM base,1.39,8
F9,0.1746000051,57111.4,37.4,REL606,DM base,1.39,8
F9,0.17479999359999998,57407.3,37.4,REL606,DM base,1.39,8
F9,0.1752000004,57703.3,37.3,REL606,DM base,1.39,8
F9,0.1748999953,57999.2,37.6,REL606,DM base,1.39,8
F9,0.17479999359999998,58295.1,37.0,REL606,DM base,1.39,8
F9,0.1750999987,58591.0,37.7,REL606,DM base,1.39,8
F9,0.038199998439999994,295.6,37.3,REL606,DM base,1.39,8
F9,0.0401000008,5622.0,37.1,REL606,DM base,1.39,8
F9,0.1748999953,58886.9,37.2,REL606,DM base,1.39,8
F9,0.1750999987,59182.8,37.4,REL606,DM base,1.39,8
F9,0.1756000072,59478.7,37.5,REL606,DM base,1.39,8
F9,0.1744000018,59774.7,37.0,REL606,DM base,1.39,8
F9,0.173999995,60070.6,37.6,REL606,DM base,1.39,8
F9,0.17430000010000002,60366.5,37.1,REL606,DM base,1.39,8
F9,0.1741999984,60662.4,37.7,REL606,DM base,1.39,8
F9,0.17360000309999998,60958.3,37.3,REL606,DM base,1.39,8
F9,0.1737000048,61254.2,37.3,REL606,DM base,1.39,8
F9,0.1728000045,61550.2,37.6,REL606,DM base,1.39,8
F9,0.040500000120000004,5918.0,37.7,REL606,DM base,1.39,8
F9,0.1729000062,61846.1,37.0,REL606,DM base,1.39,8
F9,0.1721999943,62142.0,37.7,REL606,DM base,1.39,8
F9,0.1728000045,62437.9,37.1,REL606,DM base,1.39,8
F9,0.17389999329999997,62733.8,37.6,REL606,DM base,1.39,8
F9,0.1741999984,63029.7,37.3,REL606,DM base,1.39,8
F9,0.1740999967,63325.7,37.6,REL606,DM base,1.39,8
F9,0.04100000113,6213.9,37.2,REL606,DM base,1.39,8
F9,0.04100000113,6509.8,37.6,REL606,DM base,1.39,8
F9,0.041299998760000005,6805.7,37.2,REL606,DM base,1.39,8
F9,0.041499998419999996,7101.6,37.7,REL606,DM base,1.39,8
F9,0.04160000011000001,7397.5,37.2,REL606,DM base,1.39,8
F9,0.041700001810000005,7693.5,37.7,REL606,DM base,1.39,8
F9,0.041900001469999996,7989.4,37.1,REL606,DM base,1.39,8
F9,0.04210000113,8285.3,37.6,REL606,DM base,1.39,8
F9,0.038199998439999994,591.5,36.8,REL606,DM base,1.39,8
F9,0.04210000113,8581.2,37.1,REL606,DM base,1.39,8
F9,0.04239999875,8877.1,37.6,REL606,DM base,1.39,8
F9,0.04259999841,9173.0,37.0,REL606,DM base,1.39,8
F9,0.04270000011,9468.9,37.7,REL606,DM base,1.39,8
F9,0.04309999943,9764.9,37.2,REL606,DM base,1.39,8
F9,0.04349999875,10060.8,37.6,REL606,DM base,1.39,8
F9,0.044100001449999995,10356.7,37.3,REL606,DM base,1.39,8
F9,0.04450000077,10652.6,37.4,REL606,DM base,1.39,8
F9,0.0449000001,10948.5,37.2,REL606,DM base,1.39,8
F9,0.04569999874,11244.4,37.6,REL606,DM base,1.39,8
F9,0.03860000148,887.4,37.4,REL606,DM base,1.39,8
F9,0.045899998399999996,11540.3,37.3,REL606,DM base,1.39,8
F9,0.0465000011,11836.3,37.5,REL606,DM base,1.39,8
F9,0.04690000042,12132.2,37.2,REL606,DM base,1.39,8
F9,0.047600001100000004,12428.1,37.5,REL606,DM base,1.39,8
F9,0.047899998719999996,12724.0,37.5,REL606,DM base,1.39,8
F9,0.0485999994,13019.9,37.1,REL606,DM base,1.39,8
F9,0.04930000007,13315.8,37.6,REL606,DM base,1.39,8
F9,0.04969999938999999,13611.7,37.1,REL606,DM base,1.39,8
F9,0.05070000142,13907.7,37.7,REL606,DM base,1.39,8
F9,0.05099999905,14203.6,37.2,REL606,DM base,1.39,8
F9,0.03860000148,1183.3,37.4,REL606,DM base,1.39,8
F9,0.052099999040000004,14499.5,37.7,REL606,DM base,1.39,8
F9,0.05279999971,14795.4,37.2,REL606,DM base,1.39,8
F9,0.05359999835,15091.3,37.5,REL606,DM base,1.39,8
F9,0.05449999869,15387.2,37.3,REL606,DM base,1.39,8
F9,0.05539999902000001,15683.1,37.4,REL606,DM base,1.39,8
F9,0.05660000071000001,15979.1,37.3,REL606,DM base,1.39,8
F9,0.057700000700000004,16275.0,37.6,REL606,DM base,1.39,8
F9,0.058600001039999995,16570.9,37.5,REL606,DM base,1.39,8
F9,0.05990000069,16866.8,37.1,REL606,DM base,1.39,8
F9,0.06120000035,17162.7,37.6,REL606,DM base,1.39,8
F9,0.03860000148,1479.2,37.1,REL606,DM base,1.39,8
F9,0.0625,17458.6,37.1,REL606,DM base,1.39,8
F9,0.06379999965,17754.5,37.7,REL606,DM base,1.39,8
F9,0.06570000201000001,18050.4,37.3,REL606,DM base,1.39,8
F9,0.06750000267999999,18346.4,37.4,REL606,DM base,1.39,8
F9,0.06899999827,18642.3,37.6,REL606,DM base,1.39,8
F9,0.07090000062999999,18938.2,37.0,REL606,DM base,1.39,8
F9,0.07280000299,19234.1,37.6,REL606,DM base,1.39,8
F9,0.07450000197000001,19530.0,37.0,REL606,DM base,1.39,8
F9,0.07689999789,19825.9,37.6,REL606,DM base,1.39,8
F9,0.07930000126,20121.9,37.0,REL606,DM base,1.39,8
F9,0.03860000148,1775.1,36.9,REL606,DM base,1.39,8
F9,0.08129999787,20417.8,37.7,REL606,DM base,1.39,8
F9,0.0842999965,20713.7,37.2,REL606,DM base,1.39,8
F9,0.08680000155999999,21009.6,37.6,REL606,DM base,1.39,8
F9,0.08950000256000001,21305.5,37.0,REL606,DM base,1.39,8
F9,0.09309999645,21601.4,37.5,REL606,DM base,1.39,8
F9,0.09610000252999999,21897.3,36.9,REL606,DM base,1.39,8
F9,0.09899999946,22193.3,37.6,REL606,DM base,1.39,8
F9,0.1036000028,22489.2,37.2,REL606,DM base,1.39,8
F9,0.1068999991,22785.1,37.6,REL606,DM base,1.39,8
F9,0.10980000349999999,23081.0,37.1,REL606,DM base,1.39,8
F9,0.03889999911,2071.1,36.9,REL606,DM base,1.39,8
F9,0.11559999730000001,23376.9,37.5,REL606,DM base,1.39,8
F9,0.1187999994,23672.8,37.1,REL606,DM base,1.39,8
F9,0.1228,23968.8,37.7,REL606,DM base,1.39,8
F9,0.1279000044,24264.7,37.3,REL606,DM base,1.39,8
F9,0.1324999928,24560.6,37.6,REL606,DM base,1.39,8
F9,0.1380999982,24856.5,37.5,REL606,DM base,1.39,8
F9,0.14319999519999999,25152.4,37.0,REL606,DM base,1.39,8
F9,0.1490000039,25448.3,37.7,REL606,DM base,1.39,8
F9,0.15739999710000002,25744.2,37.2,REL606,DM base,1.39,8
F9,0.1606000066,26040.2,37.6,REL606,DM base,1.39,8
F9,0.03860000148,2367.0,36.9,REL606,DM base,1.39,8
F9,0.16830000280000001,26336.1,37.3,REL606,DM base,1.39,8
F9,0.1755000055,26632.0,37.0,REL606,DM base,1.39,8
F9,0.1807000041,26927.9,37.5,REL606,DM base,1.39,8
F9,0.18320000170000003,27223.8,37.0,REL606,DM base,1.39,8
F9,0.18359999359999998,27519.7,37.5,REL606,DM base,1.39,8
F9,0.18410000210000002,27815.7,37.0,REL606,DM base,1.39,8
F9,0.1838999987,28111.6,37.6,REL606,DM base,1.39,8
F9,0.18320000170000003,28407.5,37.1,REL606,DM base,1.39,8
F9,0.18320000170000003,28703.4,37.6,REL606,DM base,1.39,8
F9,0.1834000051,28999.3,37.2,REL606,DM base,1.39,8
G10,0.0362999998,0.0,24.1,blank,blank,0.0,19
G10,0.0362999998,2662.9,37.1,blank,blank,0.0,19
G10,0.036200001839999996,29295.2,37.7,blank,blank,0.0,19
G10,0.03649999946,29591.1,37.1,blank,blank,0.0,19
G10,0.0364000015,29887.1,37.7,blank,blank,0.0,19
G10,0.03610000014,30183.0,37.2,blank,blank,0.0,19
G10,0.036200001839999996,30478.9,37.6,blank,blank,0.0,19
G10,0.0362999998,30774.8,37.2,blank,blank,0.0,19
G10,0.036200001839999996,31070.7,37.3,blank,blank,0.0,19
G10,0.03599999845,31366.6,37.4,blank,blank,0.0,19
G10,0.0364000015,31662.6,37.5,blank,blank,0.0,19
G10,0.03599999845,31958.5,37.4,blank,blank,0.0,19
G10,0.036600001160000006,2958.8,37.3,blank,blank,0.0,19
G10,0.0362999998,32254.4,37.2,blank,blank,0.0,19
G10,0.03610000014,32550.3,37.5,blank,blank,0.0,19
G10,0.0362999998,32846.2,37.0,blank,blank,0.0,19
G10,0.036200001839999996,33142.1,37.6,blank,blank,0.0,19
G10,0.03610000014,33438.0,37.1,blank,blank,0.0,19
G10,0.036200001839999996,33734.0,37.6,blank,blank,0.0,19
G10,0.036200001839999996,34029.9,37.1,blank,blank,0.0,19
G10,0.03610000014,34325.8,37.7,blank,blank,0.0,19
G10,0.036200001839999996,34621.7,37.2,blank,blank,0.0,19
G10,0.0364000015,34917.6,37.6,blank,blank,0.0,19
G10,0.03649999946,3254.7,37.6,blank,blank,0.0,19
G10,0.0362999998,35213.5,37.3,blank,blank,0.0,19
G10,0.036200001839999996,35509.5,37.5,blank,blank,0.0,19
G10,0.0364000015,35805.4,37.2,blank,blank,0.0,19
G10,0.0364000015,36101.3,37.5,blank,blank,0.0,19
G10,0.036200001839999996,36397.2,37.4,blank,blank,0.0,19
G10,0.03649999946,36693.1,37.3,blank,blank,0.0,19
G10,0.0364000015,36989.0,37.4,blank,blank,0.0,19
G10,0.03599999845,37284.9,37.1,blank,blank,0.0,19
G10,0.036200001839999996,37580.9,37.4,blank,blank,0.0,19
G10,0.0364000015,37876.8,37.0,blank,blank,0.0,19
G10,0.036200001839999996,3550.6,37.6,blank,blank,0.0,19
G10,0.0364000015,38172.7,37.7,blank,blank,0.0,19
G10,0.0362999998,38468.6,37.1,blank,blank,0.0,19
G10,0.0362999998,38764.5,37.7,blank,blank,0.0,19
G10,0.036200001839999996,39060.4,37.3,blank,blank,0.0,19
G10,0.0362999998,39356.3,37.6,blank,blank,0.0,19
G10,0.036600001160000006,39652.3,37.2,blank,blank,0.0,19
G10,0.036200001839999996,39948.2,37.5,blank,blank,0.0,19
G10,0.03590000048,40244.1,37.2,blank,blank,0.0,19
G10,0.03610000014,40540.0,37.7,blank,blank,0.0,19
G10,0.03599999845,40836.0,37.3,blank,blank,0.0,19
G10,0.0364000015,3846.6,36.9,blank,blank,0.0,19
G10,0.0364000015,41131.9,37.3,blank,blank,0.0,19
G10,0.03590000048,41427.8,37.5,blank,blank,0.0,19
G10,0.0362999998,41723.7,37.3,blank,blank,0.0,19
G10,0.0362999998,42019.6,37.5,blank,blank,0.0,19
G10,0.0362999998,42315.5,37.0,blank,blank,0.0,19
G10,0.036200001839999996,42611.4,37.6,blank,blank,0.0,19
G10,0.0364000015,42907.4,37.1,blank,blank,0.0,19
G10,0.036200001839999996,43203.3,37.7,blank,blank,0.0,19
G10,0.0362999998,43499.2,37.2,blank,blank,0.0,19
G10,0.0362999998,43795.1,37.7,blank,blank,0.0,19
G10,0.0364000015,4142.5,37.3,blank,blank,0.0,19
G10,0.0362999998,44091.0,37.2,blank,blank,0.0,19
G10,0.03649999946,44386.9,37.5,blank,blank,0.0,19
G10,0.036200001839999996,44682.8,37.3,blank,blank,0.0,19
G10,0.036600001160000006,44978.8,37.5,blank,blank,0.0,19
G10,0.03610000014,45274.7,37.4,blank,blank,0.0,19
G10,0.0362999998,45570.6,37.0,blank,blank,0.0,19
G10,0.0362999998,45866.5,37.5,blank,blank,0.0,19
G10,0.0362999998,46162.4,37.0,blank,blank,0.0,19
G10,0.03610000014,46458.3,37.7,blank,blank,0.0,19
G10,0.03610000014,46754.2,37.1,blank,blank,0.0,19
G10,0.03680000082,4438.4,37.5,blank,blank,0.0,19
G10,0.0362999998,47050.2,37.7,blank,blank,0.0,19
G10,0.036200001839999996,47346.1,37.3,blank,blank,0.0,19
G10,0.0362999998,47642.0,37.1,blank,blank,0.0,19
G10,0.03599999845,47937.9,37.7,blank,blank,0.0,19
G10,0.0364000015,48233.8,37.1,blank,blank,0.0,19
G10,0.0362999998,48529.8,37.6,blank,blank,0.0,19
G10,0.038499999789999996,48825.7,37.2,blank,blank,0.0,19
G10,0.03610000014,49121.6,37.6,blank,blank,0.0,19
G10,0.0362999998,49417.5,37.2,blank,blank,0.0,19
G10,0.03610000014,49713.4,37.6,blank,blank,0.0,19
G10,0.03649999946,4734.3,37.0,blank,blank,0.0,19
G10,0.0362999998,50009.3,37.3,blank,blank,0.0,19
G10,0.03610000014,50305.2,37.6,blank,blank,0.0,19
G10,0.03610000014,50601.2,37.3,blank,blank,0.0,19
G10,0.0362999998,50897.1,37.6,blank,blank,0.0,19
G10,0.036600001160000006,51193.0,37.2,blank,blank,0.0,19
G10,0.036200001839999996,51488.9,37.6,blank,blank,0.0,19
G10,0.036200001839999996,51784.8,37.1,blank,blank,0.0,19
G10,0.0362999998,52080.7,37.6,blank,blank,0.0,19
G10,0.0362999998,52376.7,37.0,blank,blank,0.0,19
G10,0.036200001839999996,52672.6,37.6,blank,blank,0.0,19
G10,0.036600001160000006,5030.2,37.5,blank,blank,0.0,19
G10,0.036200001839999996,52968.5,37.0,blank,blank,0.0,19
G10,0.0362999998,53264.4,37.6,blank,blank,0.0,19
G10,0.036200001839999996,53560.3,37.0,blank,blank,0.0,19
G10,0.036200001839999996,53856.2,37.4,blank,blank,0.0,19
G10,0.03610000014,54152.2,37.3,blank,blank,0.0,19
G10,0.036200001839999996,54448.2,37.3,blank,blank,0.0,19
G10,0.03649999946,54744.1,37.4,blank,blank,0.0,19
G10,0.03599999845,55040.0,37.1,blank,blank,0.0,19
G10,0.0364000015,55335.9,37.6,blank,blank,0.0,19
G10,0.0364000015,55631.8,37.3,blank,blank,0.0,19
G10,0.03649999946,5326.1,37.4,blank,blank,0.0,19
G10,0.0364000015,55927.8,37.5,blank,blank,0.0,19
G10,0.0362999998,56223.7,37.4,blank,blank,0.0,19
G10,0.0362999998,56519.6,37.2,blank,blank,0.0,19
G10,0.03599999845,56815.5,37.4,blank,blank,0.0,19
G10,0.03590000048,57111.4,37.4,blank,blank,0.0,19
G10,0.036200001839999996,57407.3,37.4,blank,blank,0.0,19
G10,0.0362999998,57703.3,37.3,blank,blank,0.0,19
G10,0.0362999998,57999.2,37.6,blank,blank,0.0,19
G10,0.03610000014,58295.1,37.0,blank,blank,0.0,19
G10,0.0364000015,58591.0,37.7,blank,blank,0.0,19
G10,0.036200001839999996,295.6,37.3,blank,blank,0.0,19
G10,0.036600001160000006,5622.0,37.1,blank,blank,0.0,19
G10,0.03649999946,58886.9,37.2,blank,blank,0.0,19
G10,0.0362999998,59182.8,37.4,blank,blank,0.0,19
G10,0.0362999998,59478.7,37.5,blank,blank,0.0,19
G10,0.0364000015,59774.7,37.0,blank,blank,0.0,19
G10,0.03649999946,60070.6,37.6,blank,blank,0.0,19
G10,0.036600001160000006,60366.5,37.1,blank,blank,0.0,19
G10,0.0364000015,60662.4,37.7,blank,blank,0.0,19
G10,0.03669999912,60958.3,37.3,blank,blank,0.0,19
G10,0.03649999946,61254.2,37.3,blank,blank,0.0,19
G10,0.036200001839999996,61550.2,37.6,blank,blank,0.0,19
G10,0.0364000015,5918.0,37.7,blank,blank,0.0,19
G10,0.03649999946,61846.1,37.0,blank,blank,0.0,19
G10,0.0364000015,62142.0,37.7,blank,blank,0.0,19
G10,0.03669999912,62437.9,37.1,blank,blank,0.0,19
G10,0.03649999946,62733.8,37.6,blank,blank,0.0,19
G10,0.03649999946,63029.7,37.3,blank,blank,0.0,19
G10,0.036200001839999996,63325.7,37.6,blank,blank,0.0,19
G10,0.03649999946,6213.9,37.2,blank,blank,0.0,19
G10,0.0364000015,6509.8,37.6,blank,blank,0.0,19
G10,0.036200001839999996,6805.7,37.2,blank,blank,0.0,19
G10,0.036600001160000006,7101.6,37.7,blank,blank,0.0,19
G10,0.0364000015,7397.5,37.2,blank,blank,0.0,19
G10,0.0364000015,7693.5,37.7,blank,blank,0.0,19
G10,0.0362999998,7989.4,37.1,blank,blank,0.0,19
G10,0.0364000015,8285.3,37.6,blank,blank,0.0,19
G10,0.036200001839999996,591.5,36.8,blank,blank,0.0,19
G10,0.036200001839999996,8581.2,37.1,blank,blank,0.0,19
G10,0.0364000015,8877.1,37.6,blank,blank,0.0,19
G10,0.036200001839999996,9173.0,37.0,blank,blank,0.0,19
G10,0.03599999845,9468.9,37.7,blank,blank,0.0,19
G10,0.0364000015,9764.9,37.2,blank,blank,0.0,19
G10,0.03649999946,10060.8,37.6,blank,blank,0.0,19
G10,0.0364000015,10356.7,37.3,blank,blank,0.0,19
G10,0.0364000015,10652.6,37.4,blank,blank,0.0,19
G10,0.0364000015,10948.5,37.2,blank,blank,0.0,19
G10,0.036600001160000006,11244.4,37.6,blank,blank,0.0,19
G10,0.0362999998,887.4,37.4,blank,blank,0.0,19
G10,0.03649999946,11540.3,37.3,blank,blank,0.0,19
G10,0.0364000015,11836.3,37.5,blank,blank,0.0,19
G10,0.0362999998,12132.2,37.2,blank,blank,0.0,19
G10,0.03669999912,12428.1,37.5,blank,blank,0.0,19
G10,0.03599999845,12724.0,37.5,blank,blank,0.0,19
G10,0.0364000015,13019.9,37.1,blank,blank,0.0,19
G10,0.036200001839999996,13315.8,37.6,blank,blank,0.0,19
G10,0.0364000015,13611.7,37.1,blank,blank,0.0,19
G10,0.03649999946,13907.7,37.7,blank,blank,0.0,19
G10,0.0364000015,14203.6,37.2,blank,blank,0.0,19
G10,0.0364000015,1183.3,37.4,blank,blank,0.0,19
G10,0.0364000015,14499.5,37.7,blank,blank,0.0,19
G10,0.0364000015,14795.4,37.2,blank,blank,0.0,19
G10,0.0364000015,15091.3,37.5,blank,blank,0.0,19
G10,0.03649999946,15387.2,37.3,blank,blank,0.0,19
G10,0.0362999998,15683.1,37.4,blank,blank,0.0,19
G10,0.036600001160000006,15979.1,37.3,blank,blank,0.0,19
G10,0.03649999946,16275.0,37.6,blank,blank,0.0,19
G10,0.0364000015,16570.9,37.5,blank,blank,0.0,19
G10,0.0364000015,16866.8,37.1,blank,blank,0.0,19
G10,0.0362999998,17162.7,37.6,blank,blank,0.0,19
G10,0.036200001839999996,1479.2,37.1,blank,blank,0.0,19
G10,0.036600001160000006,17458.6,37.1,blank,blank,0.0,19
G10,0.03649999946,17754.5,37.7,blank,blank,0.0,19
G10,0.036200001839999996,18050.4,37.3,blank,blank,0.0,19
G10,0.0362999998,18346.4,37.4,blank,blank,0.0,19
G10,0.0364000015,18642.3,37.6,blank,blank,0.0,19
G10,0.03599999845,18938.2,37.0,blank,blank,0.0,19
G10,0.036200001839999996,19234.1,37.6,blank,blank,0.0,19
G10,0.0362999998,19530.0,37.0,blank,blank,0.0,19
G10,0.03599999845,19825.9,37.6,blank,blank,0.0,19
G10,0.0362999998,20121.9,37.0,blank,blank,0.0,19
G10,0.0364000015,1775.1,36.9,blank,blank,0.0,19
G10,0.03649999946,20417.8,37.7,blank,blank,0.0,19
G10,0.0364000015,20713.7,37.2,blank,blank,0.0,19
G10,0.0364000015,21009.6,37.6,blank,blank,0.0,19
G10,0.036200001839999996,21305.5,37.0,blank,blank,0.0,19
G10,0.036200001839999996,21601.4,37.5,blank,blank,0.0,19
G10,0.0362999998,21897.3,36.9,blank,blank,0.0,19
G10,0.0364000015,22193.3,37.6,blank,blank,0.0,19
G10,0.0364000015,22489.2,37.2,blank,blank,0.0,19
