time_min,intensity_mV,strain,date,replicate,sample_id,glucose_mM,acetate_mM
25.025,1267,NCM3722,2021-02-22,1,2,10.0,0.0
25.03333,1265,NCM3722,2021-02-22,1,2,10.0,0.0
25.04167,1263,NCM3722,2021-02-22,1,2,10.0,0.0
25.05,1261,NCM3722,2021-02-22,1,2,10.0,0.0
25.058329999999998,1259,NCM3722,2021-02-22,1,2,10.0,0.0
25.066670000000002,1257,NCM3722,2021-02-22,1,2,10.0,0.0
25.075,1256,NCM3722,2021-02-22,1,2,10.0,0.0
25.08333,1254,NCM3722,2021-02-22,1,2,10.0,0.0
25.09167,1252,NCM3722,2021-02-22,1,2,10.0,0.0
25.1,1250,NCM3722,2021-02-22,1,2,10.0,0.0
25.10833,1248,NCM3722,2021-02-22,1,2,10.0,0.0
25.116670000000003,1246,NCM3722,2021-02-22,1,2,10.0,0.0
25.125,1244,NCM3722,2021-02-22,1,2,10.0,0.0
25.133329999999997,1242,NCM3722,2021-02-22,1,2,10.0,0.0
25.14167,1240,NCM3722,2021-02-22,1,2,10.0,0.0
25.15,1238,NCM3722,2021-02-22,1,2,10.0,0.0
25.15833,1236,NCM3722,2021-02-22,1,2,10.0,0.0
25.16667,1234,NCM3722,2021-02-22,1,2,10.0,0.0
25.175,1232,NCM3722,2021-02-22,1,2,10.0,0.0
25.183329999999998,1231,NCM3722,2021-02-22,1,2,10.0,0.0
25.191670000000002,1229,NCM3722,2021-02-22,1,2,10.0,0.0
25.2,1228,NCM3722,2021-02-22,1,2,10.0,0.0
25.20833,1226,NCM3722,2021-02-22,1,2,10.0,0.0
25.21667,1224,NCM3722,2021-02-22,1,2,10.0,0.0
25.225,1223,NCM3722,2021-02-22,1,2,10.0,0.0
25.23333,1222,NCM3722,2021-02-22,1,2,10.0,0.0
25.241670000000003,1221,NCM3722,2021-02-22,1,2,10.0,0.0
25.25,1220,NCM3722,2021-02-22,1,2,10.0,0.0
25.258329999999997,1219,NCM3722,2021-02-22,1,2,10.0,0.0
25.26667,1219,NCM3722,2021-02-22,1,2,10.0,0.0
25.275,1218,NCM3722,2021-02-22,1,2,10.0,0.0
25.28333,1217,NCM3722,2021-02-22,1,2,10.0,0.0
25.29167,1216,NCM3722,2021-02-22,1,2,10.0,0.0
25.3,1216,NCM3722,2021-02-22,1,2,10.0,0.0
25.308329999999998,1215,NCM3722,2021-02-22,1,2,10.0,0.0
25.316670000000002,1214,NCM3722,2021-02-22,1,2,10.0,0.0
25.325,1214,NCM3722,2021-02-22,1,2,10.0,0.0
25.33333,1213,NCM3722,2021-02-22,1,2,10.0,0.0
25.34167,1213,NCM3722,2021-02-22,1,2,10.0,0.0
25.35,1213,NCM3722,2021-02-22,1,2,10.0,0.0
25.35833,1212,NCM3722,2021-02-22,1,2,10.0,0.0
25.366670000000003,1212,NCM3722,2021-02-22,1,2,10.0,0.0
25.375,1212,NCM3722,2021-02-22,1,2,10.0,0.0
25.383329999999997,1212,NCM3722,2021-02-22,1,2,10.0,0.0
25.39167,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.4,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.40833,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.41667,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.425,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.433329999999998,1211,NCM3722,2021-02-22,1,2,10.0,0.0
25.441670000000002,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.45,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.45833,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.46667,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.475,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.48333,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.491670000000003,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.5,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.508329999999997,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.51667,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.525,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.53333,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.54167,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.55,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.558329999999998,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.566670000000002,1210,NCM3722,2021-02-22,1,2,10.0,0.0
25.575,1209,NCM3722,2021-02-22,1,2,10.0,0.0
25.58333,1209,NCM3722,2021-02-22,1,2,10.0,0.0
25.59167,1209,NCM3722,2021-02-22,1,2,10.0,0.0
25.6,1208,NCM3722,2021-02-22,1,2,10.0,0.0
25.60833,1208,NCM3722,2021-02-22,1,2,10.0,0.0
25.616670000000003,1207,NCM3722,2021-02-22,1,2,10.0,0.0
25.625,1207,NCM3722,2021-02-22,1,2,10.0,0.0
25.633329999999997,1206,NCM3722,2021-02-22,1,2,10.0,0.0
25.64167,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.65,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.65833,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.66667,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.675,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.683329999999998,1205,NCM3722,2021-02-22,1,2,10.0,0.0
25.691670000000002,1204,NCM3722,2021-02-22,1,2,10.0,0.0
25.7,1204,NCM3722,2021-02-22,1,2,10.0,0.0
25.70833,1203,NCM3722,2021-02-22,1,2,10.0,0.0
25.71667,1203,NCM3722,2021-02-22,1,2,10.0,0.0
25.725,1203,NCM3722,2021-02-22,1,2,10.0,0.0
25.73333,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.741670000000003,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.75,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.758329999999997,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.76667,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.775,1202,NCM3722,2021-02-22,1,2,10.0,0.0
25.78333,1201,NCM3722,2021-02-22,1,2,10.0,0.0
25.79167,1201,NCM3722,2021-02-22,1,2,10.0,0.0
25.8,1201,NCM3722,2021-02-22,1,2,10.0,0.0
25.808329999999998,1201,NCM3722,2021-02-22,1,2,10.0,0.0
25.816670000000002,1201,NCM3722,2021-02-22,1,2,10.0,0.0
25.825,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.83333,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.84167,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.85,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.85833,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.866670000000003,1200,NCM3722,2021-02-22,1,2,10.0,0.0
25.875,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.883329999999997,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.89167,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.9,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.90833,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.91667,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.925,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.933329999999998,1199,NCM3722,2021-02-22,1,2,10.0,0.0
25.941670000000002,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.95,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.95833,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.96667,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.975,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.98333,1198,NCM3722,2021-02-22,1,2,10.0,0.0
25.991670000000003,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.0,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.008329999999997,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.01667,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.025,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.03333,1200,NCM3722,2021-02-22,1,2,10.0,0.0
26.04167,1200,NCM3722,2021-02-22,1,2,10.0,0.0
26.05,1200,NCM3722,2021-02-22,1,2,10.0,0.0
26.058329999999998,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.066670000000002,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.075,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.08333,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.09167,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.1,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.10833,1202,NCM3722,2021-02-22,1,2,10.0,0.0
26.116670000000003,1202,NCM3722,2021-02-22,1,2,10.0,0.0
26.125,1203,NCM3722,2021-02-22,1,2,10.0,0.0
26.133329999999997,1203,NCM3722,2021-02-22,1,2,10.0,0.0
26.14167,1204,NCM3722,2021-02-22,1,2,10.0,0.0
26.15,1204,NCM3722,2021-02-22,1,2,10.0,0.0
26.15833,1204,NCM3722,2021-02-22,1,2,10.0,0.0
26.16667,1205,NCM3722,2021-02-22,1,2,10.0,0.0
26.175,1205,NCM3722,2021-02-22,1,2,10.0,0.0
26.183329999999998,1205,NCM3722,2021-02-22,1,2,10.0,0.0
26.191670000000002,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.2,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.20833,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.21667,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.225,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.23333,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.241670000000003,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.25,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.258329999999997,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.26667,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.275,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.28333,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.29167,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.3,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.308329999999998,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.316670000000002,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.325,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.33333,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.34167,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.35,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.35833,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.366670000000003,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.375,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.383329999999997,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.39167,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.4,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.40833,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.41667,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.425,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.433329999999998,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.441670000000002,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.45,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.45833,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.46667,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.475,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.48333,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.491670000000003,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.5,1212,NCM3722,2021-02-22,1,2,10.0,0.0
26.508329999999997,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.51667,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.525,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.53333,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.54167,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.55,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.558329999999998,1211,NCM3722,2021-02-22,1,2,10.0,0.0
26.566670000000002,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.575,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.58333,1210,NCM3722,2021-02-22,1,2,10.0,0.0
26.59167,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.6,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.60833,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.616670000000003,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.625,1209,NCM3722,2021-02-22,1,2,10.0,0.0
26.633329999999997,1208,NCM3722,2021-02-22,1,2,10.0,0.0
26.64167,1207,NCM3722,2021-02-22,1,2,10.0,0.0
26.65,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.65833,1206,NCM3722,2021-02-22,1,2,10.0,0.0
26.66667,1205,NCM3722,2021-02-22,1,2,10.0,0.0
26.675,1205,NCM3722,2021-02-22,1,2,10.0,0.0
26.683329999999998,1204,NCM3722,2021-02-22,1,2,10.0,0.0
26.691670000000002,1204,NCM3722,2021-02-22,1,2,10.0,0.0
26.7,1203,NCM3722,2021-02-22,1,2,10.0,0.0
26.70833,1203,NCM3722,2021-02-22,1,2,10.0,0.0
26.71667,1202,NCM3722,2021-02-22,1,2,10.0,0.0
26.725,1202,NCM3722,2021-02-22,1,2,10.0,0.0
26.73333,1202,NCM3722,2021-02-22,1,2,10.0,0.0
26.741670000000003,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.75,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.758329999999997,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.76667,1201,NCM3722,2021-02-22,1,2,10.0,0.0
26.775,1200,NCM3722,2021-02-22,1,2,10.0,0.0
26.78333,1200,NCM3722,2021-02-22,1,2,10.0,0.0
26.79167,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.8,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.808329999999998,1199,NCM3722,2021-02-22,1,2,10.0,0.0
26.816670000000002,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.825,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.83333,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.84167,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.85,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.85833,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.866670000000003,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.875,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.883329999999997,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.89167,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.9,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.90833,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.91667,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.925,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.933329999999998,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.941670000000002,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.95,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.95833,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.96667,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.975,1198,NCM3722,2021-02-22,1,2,10.0,0.0
26.98333,1197,NCM3722,2021-02-22,1,2,10.0,0.0
26.991670000000003,1198,NCM3722,2021-02-22,1,2,10.0,0.0
27.0,1198,NCM3722,2021-02-22,1,2,10.0,0.0
27.008329999999997,1198,NCM3722,2021-02-22,1,2,10.0,0.0
27.01667,1199,NCM3722,2021-02-22,1,2,10.0,0.0
27.025,1199,NCM3722,2021-02-22,1,2,10.0,0.0
27.03333,1200,NCM3722,2021-02-22,1,2,10.0,0.0
27.04167,1200,NCM3722,2021-02-22,1,2,10.0,0.0
27.05,1201,NCM3722,2021-02-22,1,2,10.0,0.0
27.058329999999998,1201,NCM3722,2021-02-22,1,2,10.0,0.0
27.066670000000002,1202,NCM3722,2021-02-22,1,2,10.0,0.0
27.075,1203,NCM3722,2021-02-22,1,2,10.0,0.0
27.08333,1203,NCM3722,2021-02-22,1,2,10.0,0.0
27.09167,1204,NCM3722,2021-02-22,1,2,10.0,0.0
27.1,1204,NCM3722,2021-02-22,1,2,10.0,0.0
27.10833,1204,NCM3722,2021-02-22,1,2,10.0,0.0
27.116670000000003,1205,NCM3722,2021-02-22,1,2,10.0,0.0
27.125,1205,NCM3722,2021-02-22,1,2,10.0,0.0
27.133329999999997,1206,NCM3722,2021-02-22,1,2,10.0,0.0
27.14167,1206,NCM3722,2021-02-22,1,2,10.0,0.0
27.15,1207,NCM3722,2021-02-22,1,2,10.0,0.0
27.15833,1207,NCM3722,2021-02-22,1,2,10.0,0.0
27.16667,1208,NCM3722,2021-02-22,1,2,10.0,0.0
27.175,1208,NCM3722,2021-02-22,1,2,10.0,0.0
27.183329999999998,1209,NCM3722,2021-02-22,1,2,10.0,0.0
27.191670000000002,1210,NCM3722,2021-02-22,1,2,10.0,0.0
27.2,1210,NCM3722,2021-02-22,1,2,10.0,0.0
27.20833,1211,NCM3722,2021-02-22,1,2,10.0,0.0
27.21667,1212,NCM3722,2021-02-22,1,2,10.0,0.0
27.225,1213,NCM3722,2021-02-22,1,2,10.0,0.0
27.23333,1214,NCM3722,2021-02-22,1,2,10.0,0.0
27.241670000000003,1215,NCM3722,2021-02-22,1,2,10.0,0.0
27.25,1215,NCM3722,2021-02-22,1,2,10.0,0.0
27.258329999999997,1216,NCM3722,2021-02-22,1,2,10.0,0.0
27.26667,1217,NCM3722,2021-02-22,1,2,10.0,0.0
27.275,1217,NCM3722,2021-02-22,1,2,10.0,0.0
27.28333,1217,NCM3722,2021-02-22,1,2,10.0,0.0
27.29167,1218,NCM3722,2021-02-22,1,2,10.0,0.0
27.3,1218,NCM3722,2021-02-22,1,2,10.0,0.0
27.308329999999998,1219,NCM3722,2021-02-22,1,2,10.0,0.0
27.316670000000002,1220,NCM3722,2021-02-22,1,2,10.0,0.0
27.325,1220,NCM3722,2021-02-22,1,2,10.0,0.0
27.33333,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.34167,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.35,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.35833,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.366670000000003,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.375,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.383329999999997,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.39167,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.4,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.40833,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.41667,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.425,1221,NCM3722,2021-02-22,1,2,10.0,0.0
27.433329999999998,1220,NCM3722,2021-02-22,1,2,10.0,0.0
27.441670000000002,1220,NCM3722,2021-02-22,1,2,10.0,0.0
27.45,1220,NCM3722,2021-02-22,1,2,10.0,0.0
27.45833,1219,NCM3722,2021-02-22,1,2,10.0,0.0
27.46667,1218,NCM3722,2021-02-22,1,2,10.0,0.0
27.475,1217,NCM3722,2021-02-22,1,2,10.0,0.0
27.48333,1216,NCM3722,2021-02-22,1,2,10.0,0.0
27.491670000000003,1215,NCM3722,2021-02-22,1,2,10.0,0.0
27.5,1214,NCM3722,2021-02-22,1,2,10.0,0.0
27.508329999999997,1213,NCM3722,2021-02-22,1,2,10.0,0.0
27.51667,1212,NCM3722,2021-02-22,1,2,10.0,0.0
27.525,1211,NCM3722,2021-02-22,1,2,10.0,0.0
27.53333,1210,NCM3722,2021-02-22,1,2,10.0,0.0
27.54167,1209,NCM3722,2021-02-22,1,2,10.0,0.0
27.55,1207,NCM3722,2021-02-22,1,2,10.0,0.0
27.558329999999998,1206,NCM3722,2021-02-22,1,2,10.0,0.0
27.566670000000002,1205,NCM3722,2021-02-22,1,2,10.0,0.0
27.575,1203,NCM3722,2021-02-22,1,2,10.0,0.0
27.58333,1202,NCM3722,2021-02-22,1,2,10.0,0.0
27.59167,1200,NCM3722,2021-02-22,1,2,10.0,0.0
27.6,1199,NCM3722,2021-02-22,1,2,10.0,0.0
27.60833,1197,NCM3722,2021-02-22,1,2,10.0,0.0
27.616670000000003,1196,NCM3722,2021-02-22,1,2,10.0,0.0
27.625,1194,NCM3722,2021-02-22,1,2,10.0,0.0
27.633329999999997,1192,NCM3722,2021-02-22,1,2,10.0,0.0
27.64167,1191,NCM3722,2021-02-22,1,2,10.0,0.0
27.65,1190,NCM3722,2021-02-22,1,2,10.0,0.0
27.65833,1188,NCM3722,2021-02-22,1,2,10.0,0.0
27.66667,1187,NCM3722,2021-02-22,1,2,10.0,0.0
27.675,1186,NCM3722,2021-02-22,1,2,10.0,0.0
27.683329999999998,1185,NCM3722,2021-02-22,1,2,10.0,0.0
27.691670000000002,1184,NCM3722,2021-02-22,1,2,10.0,0.0
27.7,1183,NCM3722,2021-02-22,1,2,10.0,0.0
27.70833,1182,NCM3722,2021-02-22,1,2,10.0,0.0
27.71667,1181,NCM3722,2021-02-22,1,2,10.0,0.0
27.725,1180,NCM3722,2021-02-22,1,2,10.0,0.0
27.73333,1179,NCM3722,2021-02-22,1,2,10.0,0.0
27.741670000000003,1178,NCM3722,2021-02-22,1,2,10.0,0.0
27.75,1177,NCM3722,2021-02-22,1,2,10.0,0.0
27.758329999999997,1176,NCM3722,2021-02-22,1,2,10.0,0.0
27.76667,1175,NCM3722,2021-02-22,1,2,10.0,0.0
27.775,1174,NCM3722,2021-02-22,1,2,10.0,0.0
27.78333,1173,NCM3722,2021-02-22,1,2,10.0,0.0
27.79167,1172,NCM3722,2021-02-22,1,2,10.0,0.0
27.8,1171,NCM3722,2021-02-22,1,2,10.0,0.0
27.808329999999998,1169,NCM3722,2021-02-22,1,2,10.0,0.0
27.816670000000002,1168,NCM3722,2021-02-22,1,2,10.0,0.0
27.825,1167,NCM3722,2021-02-22,1,2,10.0,0.0
27.83333,1166,NCM3722,2021-02-22,1,2,10.0,0.0
27.84167,1164,NCM3722,2021-02-22,1,2,10.0,0.0
27.85,1163,NCM3722,2021-02-22,1,2,10.0,0.0
27.85833,1161,NCM3722,2021-02-22,1,2,10.0,0.0
27.866670000000003,1160,NCM3722,2021-02-22,1,2,10.0,0.0
27.875,1158,NCM3722,2021-02-22,1,2,10.0,0.0
27.883329999999997,1156,NCM3722,2021-02-22,1,2,10.0,0.0
27.89167,1153,NCM3722,2021-02-22,1,2,10.0,0.0
27.9,1151,NCM3722,2021-02-22,1,2,10.0,0.0
27.90833,1149,NCM3722,2021-02-22,1,2,10.0,0.0
27.91667,1146,NCM3722,2021-02-22,1,2,10.0,0.0
27.925,1142,NCM3722,2021-02-22,1,2,10.0,0.0
27.933329999999998,1139,NCM3722,2021-02-22,1,2,10.0,0.0
27.941670000000002,1135,NCM3722,2021-02-22,1,2,10.0,0.0
27.95,1131,NCM3722,2021-02-22,1,2,10.0,0.0
27.95833,1126,NCM3722,2021-02-22,1,2,10.0,0.0
27.96667,1121,NCM3722,2021-02-22,1,2,10.0,0.0
27.975,1115,NCM3722,2021-02-22,1,2,10.0,0.0
27.98333,1109,NCM3722,2021-02-22,1,2,10.0,0.0
27.991670000000003,1102,NCM3722,2021-02-22,1,2,10.0,0.0
28.0,1095,NCM3722,2021-02-22,1,2,10.0,0.0
28.008329999999997,1088,NCM3722,2021-02-22,1,2,10.0,0.0
28.01667,1079,NCM3722,2021-02-22,1,2,10.0,0.0
28.025,1070,NCM3722,2021-02-22,1,2,10.0,0.0
28.03333,1060,NCM3722,2021-02-22,1,2,10.0,0.0
28.04167,1050,NCM3722,2021-02-22,1,2,10.0,0.0
28.05,1039,NCM3722,2021-02-22,1,2,10.0,0.0
28.058329999999998,1027,NCM3722,2021-02-22,1,2,10.0,0.0
28.066670000000002,1015,NCM3722,2021-02-22,1,2,10.0,0.0
28.075,1003,NCM3722,2021-02-22,1,2,10.0,0.0
28.08333,990,NCM3722,2021-02-22,1,2,10.0,0.0
28.09167,976,NCM3722,2021-02-22,1,2,10.0,0.0
28.1,961,NCM3722,2021-02-22,1,2,10.0,0.0
28.10833,946,NCM3722,2021-02-22,1,2,10.0,0.0
28.116670000000003,929,NCM3722,2021-02-22,1,2,10.0,0.0
28.125,912,NCM3722,2021-02-22,1,2,10.0,0.0
28.133329999999997,895,NCM3722,2021-02-22,1,2,10.0,0.0
28.14167,876,NCM3722,2021-02-22,1,2,10.0,0.0
28.15,857,NCM3722,2021-02-22,1,2,10.0,0.0
28.15833,836,NCM3722,2021-02-22,1,2,10.0,0.0
28.16667,815,NCM3722,2021-02-22,1,2,10.0,0.0
28.175,794,NCM3722,2021-02-22,1,2,10.0,0.0
28.183329999999998,771,NCM3722,2021-02-22,1,2,10.0,0.0
28.191670000000002,748,NCM3722,2021-02-22,1,2,10.0,0.0
28.2,725,NCM3722,2021-02-22,1,2,10.0,0.0
28.20833,701,NCM3722,2021-02-22,1,2,10.0,0.0
28.21667,676,NCM3722,2021-02-22,1,2,10.0,0.0
28.225,650,NCM3722,2021-02-22,1,2,10.0,0.0
28.23333,625,NCM3722,2021-02-22,1,2,10.0,0.0
28.241670000000003,599,NCM3722,2021-02-22,1,2,10.0,0.0
28.25,572,NCM3722,2021-02-22,1,2,10.0,0.0
28.258329999999997,545,NCM3722,2021-02-22,1,2,10.0,0.0
28.26667,517,NCM3722,2021-02-22,1,2,10.0,0.0
28.275,489,NCM3722,2021-02-22,1,2,10.0,0.0
28.28333,461,NCM3722,2021-02-22,1,2,10.0,0.0
28.29167,433,NCM3722,2021-02-22,1,2,10.0,0.0
28.3,404,NCM3722,2021-02-22,1,2,10.0,0.0
28.308329999999998,375,NCM3722,2021-02-22,1,2,10.0,0.0
28.316670000000002,347,NCM3722,2021-02-22,1,2,10.0,0.0
28.325,318,NCM3722,2021-02-22,1,2,10.0,0.0
28.33333,289,NCM3722,2021-02-22,1,2,10.0,0.0
28.34167,260,NCM3722,2021-02-22,1,2,10.0,0.0
28.35,232,NCM3722,2021-02-22,1,2,10.0,0.0
28.35833,204,NCM3722,2021-02-22,1,2,10.0,0.0
28.366670000000003,176,NCM3722,2021-02-22,1,2,10.0,0.0
28.375,149,NCM3722,2021-02-22,1,2,10.0,0.0
28.383329999999997,122,NCM3722,2021-02-22,1,2,10.0,0.0
28.39167,95,NCM3722,2021-02-22,1,2,10.0,0.0
28.4,70,NCM3722,2021-02-22,1,2,10.0,0.0
28.40833,44,NCM3722,2021-02-22,1,2,10.0,0.0
28.41667,19,NCM3722,2021-02-22,1,2,10.0,0.0
28.425,-4,NCM3722,2021-02-22,1,2,10.0,0.0
28.433329999999998,-27,NCM3722,2021-02-22,1,2,10.0,0.0
28.441670000000002,-50,NCM3722,2021-02-22,1,2,10.0,0.0
28.45,-72,NCM3722,2021-02-22,1,2,10.0,0.0
28.45833,-92,NCM3722,2021-02-22,1,2,10.0,0.0
28.46667,-112,NCM3722,2021-02-22,1,2,10.0,0.0
28.475,-131,NCM3722,2021-02-22,1,2,10.0,0.0
28.48333,-149,NCM3722,2021-02-22,1,2,10.0,0.0
28.491670000000003,-166,NCM3722,2021-02-22,1,2,10.0,0.0
28.5,-181,NCM3722,2021-02-22,1,2,10.0,0.0
